chr,start,end,EUT,AAI,AFT
15,69900001,69950000,28.76,56.23,15
15,69950001,70000000,21.69,64.91,13.39
15,69950001,70000000,21.69,64.91,13.39
15,70000001,70050000,30,60,10
15,70000001,70050000,30,60,10
15,70050001,70100000,29.91,43.29,26.78
15,70050001,70100000,29.91,43.29,26.78
15,70100001,70150000,15,60,25
15,70100001,70150000,15,60,25
15,70150001,70200000,44.15,37.41,18.43
15,70150001,70200000,44.15,37.41,18.43
15,70200001,70250000,35.29,37.47,27.23
15,70200001,70250000,35.29,37.47,27.23
15,70250001,70300000,41.54,41.07,17.38
15,70250001,70300000,41.54,41.07,17.38
15,70300001,70350000,35.12,40.87,24
15,70300001,70350000,35.12,40.87,24
15,70350001,70400000,27.66,32.98,39.34
15,70350001,70400000,27.66,32.98,39.34
15,70400001,70450000,30,45,25
15,70400001,70450000,30,45,25
15,70450001,70500000,36.04,36.82,27.13
15,70450001,70500000,36.04,36.82,27.13
15,70500001,70550000,36.38,48.61,15
15,70500001,70550000,36.38,48.61,15
15,70550001,70600000,20.08,38.1,41.8
15,70550001,70600000,20.08,38.1,41.8
15,70600001,70650000,16.6,46.34,37.04
15,70600001,70650000,16.6,46.34,37.04
15,70650001,70700000,17.37,72.62,10
15,70650001,70700000,17.37,72.62,10
15,70700001,70750000,20.68,53.2,26.1
15,70700001,70750000,20.68,53.2,26.1
15,70750001,70800000,49.66,19.87,30.45
15,70750001,70800000,49.66,19.87,30.45
15,70800001,70850000,83.98,11.01,5
15,70800001,70850000,83.98,11.01,5
15,70850001,70900000,40.51,21.9,37.58
15,70850001,70900000,40.51,21.9,37.58
15,70900001,70950000,64.4,25.59,10
15,70900001,70950000,64.4,25.59,10
15,70950001,71000000,71.33,27.52,1.14
15,70950001,71000000,71.33,27.52,1.14
15,71000001,71050000,25.57,19.41,55.01
15,71000001,71050000,25.57,19.41,55.01
15,71050001,71100000,30,41.44,28.55
15,71050001,71100000,30,41.44,28.55
15,71100001,71150000,33.56,24.52,41.91
15,71100001,71150000,33.56,24.52,41.91
15,71150001,71200000,10,40.98,49.01
15,71150001,71200000,10,40.98,49.01
15,71200001,71250000,30.16,26.68,43.14
15,71200001,71250000,30.16,26.68,43.14
15,71250001,71300000,19.28,29.96,50.75
15,71250001,71300000,19.28,29.96,50.75
15,71300001,71350000,20.08,58.69,21.21
15,71300001,71350000,20.08,58.69,21.21
15,71350001,71400000,39.18,21.09,39.71
15,71350001,71400000,39.18,21.09,39.71
15,71400001,71450000,32.17,25.57,42.24
15,71400001,71450000,32.17,25.57,42.24
15,71450001,71500000,33.04,24.52,42.42
15,71450001,71500000,33.04,24.52,42.42
15,71500001,71550000,29.07,30,40.92
15,71500001,71550000,29.07,30,40.92
15,71550001,71600000,41.16,24.79,34.04
15,71550001,71600000,41.16,24.79,34.04
15,71600001,71650000,59.58,24.53,15.88
15,71600001,71650000,59.58,24.53,15.88
15,71650001,71700000,20.07,15.37,64.54
15,71650001,71700000,20.07,15.37,64.54
15,71700001,71750000,69.59,23.4,6.99
15,71700001,71750000,69.59,23.4,6.99
15,71750001,71800000,30.95,20,49.04
15,71750001,71800000,30.95,20,49.04
15,71800001,71850000,36.57,20,43.42
15,71800001,71850000,36.57,20,43.42
15,71850001,71900000,24.43,28.42,47.13
15,71850001,71900000,24.43,28.42,47.13
15,71900001,71950000,24.68,40.3,35
15,71900001,71950000,24.68,40.3,35
15,71950001,72000000,51.58,33.41,15
15,71950001,72000000,51.58,33.41,15
15,72000001,72050000,71.43,26.79,1.77
15,72000001,72050000,71.43,26.79,1.77
15,72050001,72100000,23.58,17.82,58.58
15,72050001,72100000,23.58,17.82,58.58
15,72100001,72150000,45,25,30
15,72100001,72150000,45,25,30
15,72150001,72200000,45,25,30
15,72150001,72200000,45,25,30
15,72200001,72250000,70,22.69,7.3
15,72200001,72250000,70,22.69,7.3
15,72250001,72300000,41.77,40,18.22
15,72250001,72300000,41.77,40,18.22
15,72300001,72350000,50.41,22.41,27.17
15,72300001,72350000,50.41,22.41,27.17
15,72350001,72400000,35.37,33.41,31.2
15,72350001,72400000,35.37,33.41,31.2
15,72400001,72450000,54.71,25.71,19.56
15,72400001,72450000,54.71,25.71,19.56
15,72450001,72500000,31.12,51.28,17.59
15,72450001,72500000,31.12,51.28,17.59
15,72500001,72550000,53.87,35.03,11.09
15,72500001,72550000,53.87,35.03,11.09
15,72550001,72600000,40.77,55.37,3.85
15,72550001,72600000,40.77,55.37,3.85
15,72600001,72650000,53.05,27.12,19.82
15,72600001,72650000,53.05,27.12,19.82
15,72650001,72700000,64.97,9.11,25.91
15,72650001,72700000,64.97,9.11,25.91
15,72700001,72750000,38.45,19,42.54
15,72700001,72750000,38.45,19,42.54
15,72750001,72800000,40.76,49.07,10.15
15,72750001,72800000,40.76,49.07,10.15
15,72800001,72850000,60,25,15
15,72800001,72850000,60,25,15
15,72850001,72900000,36.01,21.33,42.64
15,72850001,72900000,36.01,21.33,42.64
15,72900001,72950000,34.6,50.39,15
15,72900001,72950000,34.6,50.39,15
15,72950001,73000000,38.49,20.03,41.47
15,72950001,73000000,38.49,20.03,41.47
15,73000001,73050000,29.33,20.66,50
15,73000001,73050000,29.33,20.66,50
15,73050001,73100000,34.14,19.71,46.14
15,73050001,73100000,34.14,19.71,46.14
15,73100001,73150000,41.48,34.71,23.79
15,73100001,73150000,41.48,34.71,23.79
15,73150001,73200000,61.49,24.78,13.71
15,73150001,73200000,61.49,24.78,13.71
15,73200001,73250000,24.14,42.02,33.83
15,73200001,73250000,24.14,42.02,33.83
15,73250001,73300000,18.68,25.57,55.74
15,73250001,73300000,18.68,25.57,55.74
15,73300001,73350000,21.55,33.44,45
15,73300001,73350000,21.55,33.44,45
15,73350001,73400000,16.49,36.72,46.78
15,73350001,73400000,16.49,36.72,46.78
15,73400001,73450000,30.67,42.19,27.12
15,73400001,73450000,30.67,42.19,27.12
15,73450001,73500000,35,25,40
15,73450001,73500000,35,25,40
15,73500001,73550000,19.02,23.4,57.57
15,73500001,73550000,19.02,23.4,57.57
15,73550001,73600000,37.24,21.5,41.24
15,73550001,73600000,37.24,21.5,41.24
15,73600001,73650000,32.32,18.59,49.08
15,73600001,73650000,32.32,18.59,49.08
15,73650001,73700000,34.28,38.05,27.66
15,73650001,73700000,34.28,38.05,27.66
15,73700001,73750000,37.02,38.31,24.66
15,73700001,73750000,37.02,38.31,24.66
15,73750001,73800000,30,50,20
15,73750001,73800000,30,50,20
15,73800001,73850000,14.05,58.84,27.1
15,73800001,73850000,14.05,58.84,27.1
15,73850001,73900000,53.44,26.55,20
15,73850001,73900000,53.44,26.55,20
15,73900001,73950000,65,35,0
15,73900001,73950000,65,35,0
15,73950001,74000000,61.5,29.12,9.36
15,73950001,74000000,61.5,29.12,9.36
15,74000001,74050000,64.84,30.15,5
15,74000001,74050000,64.84,30.15,5
15,74050001,74100000,43.43,36.9,19.65
15,74050001,74100000,43.43,36.9,19.65
15,74100001,74150000,15.08,48.74,36.17
15,74100001,74150000,15.08,48.74,36.17
15,74150001,74200000,26.67,57.28,16.03
15,74150001,74200000,26.67,57.28,16.03
15,74200001,74250000,25.11,63.37,11.5
15,74200001,74250000,25.11,63.37,11.5
15,74250001,74300000,17.03,74.22,8.74
15,74250001,74300000,17.03,74.22,8.74
15,74300001,74350000,50,50,0
15,74300001,74350000,50,50,0
15,74350001,74400000,35.14,16.87,47.98
15,74350001,74400000,35.14,16.87,47.98
15,74400001,74450000,62,38,0
15,74400001,74450000,62,38,0
15,74450001,74500000,58.17,31.72,10.1
15,74450001,74500000,58.17,31.72,10.1
15,74500001,74550000,17.23,73.69,9.07
15,74500001,74550000,17.23,73.69,9.07
15,74550001,74600000,20.47,22.16,57.35
15,74550001,74600000,20.47,22.16,57.35
15,74600001,74650000,38.08,35.91,26
15,74600001,74650000,38.08,35.91,26
15,74650001,74700000,43.57,10.64,45.78
15,74650001,74700000,43.57,10.64,45.78
15,74700001,74750000,16.03,34.1,49.86
15,74700001,74750000,16.03,34.1,49.86
15,74750001,74800000,42.24,14.57,43.18
15,74750001,74800000,42.24,14.57,43.18
15,74800001,74850000,32.91,22.08,45
15,74800001,74850000,32.91,22.08,45
15,74850001,74900000,67.67,18.33,13.98
15,74850001,74900000,67.67,18.33,13.98
15,74900001,74950000,59.07,14.86,26.06
15,74900001,74950000,59.07,14.86,26.06
15,74950001,75000000,50.76,24.23,25
15,74950001,75000000,50.76,24.23,25
15,75000001,75050000,55.8,10.58,33.6
15,75000001,75050000,55.8,10.58,33.6
15,75050001,75100000,29.92,45,25.07
15,75050001,75100000,29.92,45,25.07
15,75100001,75150000,66.2,33.79,0
15,75100001,75150000,66.2,33.79,0
15,75150001,75200000,55,35,10
15,75150001,75200000,55,35,10
15,75200001,75250000,22.16,22.48,55.35
15,75200001,75250000,22.16,22.48,55.35
15,75250001,75300000,26.89,15.73,57.37
15,75250001,75300000,26.89,15.73,57.37
15,75300001,75350000,37.56,34.34,28.08
15,75300001,75350000,37.56,34.34,28.08
15,75350001,75400000,60.9,21.56,17.52
15,75350001,75400000,60.9,21.56,17.52
15,75400001,75450000,40.94,32.83,26.21
15,75400001,75450000,40.94,32.83,26.21
15,75450001,75500000,25.62,46.18,28.18
15,75450001,75500000,25.62,46.18,28.18
15,75500001,75550000,39.5,30.36,30.13
15,75500001,75550000,39.5,30.36,30.13
15,75550001,75600000,64.11,23.2,12.68
15,75550001,75600000,64.11,23.2,12.68
15,75600001,75650000,46.55,24.93,28.51
15,75600001,75650000,46.55,24.93,28.51
15,75650001,75700000,51.83,11.25,36.91
15,75650001,75700000,51.83,11.25,36.91
15,75700001,75750000,32.15,45.36,22.47
15,75700001,75750000,32.15,45.36,22.47
15,75750001,75800000,33.05,42.56,24.38
15,75750001,75800000,33.05,42.56,24.38
15,75800001,75850000,53.31,28.94,17.74
15,75800001,75850000,53.31,28.94,17.74
15,75850001,75900000,67.43,22.89,9.67
15,75850001,75900000,67.43,22.89,9.67
15,75900001,75950000,70.94,19.74,9.31
15,75900001,75950000,70.94,19.74,9.31
15,75950001,76000000,3.75,27.32,68.92
15,75950001,76000000,3.75,27.32,68.92
15,76000001,76050000,62.04,27.95,10
15,76000001,76050000,62.04,27.95,10
15,76050001,76100000,65,26.71,8.28
15,76050001,76100000,65,26.71,8.28
15,76100001,76150000,50.78,29.21,20
15,76100001,76150000,50.78,29.21,20
15,76150001,76200000,56.38,12.61,31
15,76150001,76200000,56.38,12.61,31
15,76200001,76250000,50.06,21.04,28.88
15,76200001,76250000,50.06,21.04,28.88
15,76250001,76300000,41.82,18.43,39.73
15,76250001,76300000,41.82,18.43,39.73
15,76300001,76350000,37.86,27.17,34.95
15,76300001,76350000,37.86,27.17,34.95
15,76350001,76400000,31.49,28.5,40
15,76350001,76400000,31.49,28.5,40
15,76400001,76450000,43.45,17.97,38.57
15,76400001,76450000,43.45,17.97,38.57
15,76450001,76500000,45,10,45
15,76450001,76500000,45,10,45
15,76500001,76550000,39.03,20,40.96
15,76500001,76550000,39.03,20,40.96
15,76550001,76600000,37.24,22.75,40
15,76550001,76600000,37.24,22.75,40
15,76600001,76650000,34.32,20.1,45.56
15,76600001,76650000,34.32,20.1,45.56
15,76650001,76700000,24.51,17.95,57.52
15,76650001,76700000,24.51,17.95,57.52
15,76700001,76750000,22.81,15,62.18
15,76700001,76750000,22.81,15,62.18
15,76750001,76800000,25,10,65
15,76750001,76800000,25,10,65
15,76800001,76850000,53.18,5.53,41.28
15,76800001,76850000,53.18,5.53,41.28
15,76850001,76900000,55,12.92,32.07
15,76850001,76900000,55,12.92,32.07
15,76900001,76950000,35,15,50
15,76900001,76950000,35,15,50
15,76950001,77000000,16.66,20,63.33
15,76950001,77000000,16.66,20,63.33
15,77000001,77050000,34.29,12.43,53.26
15,77000001,77050000,34.29,12.43,53.26
15,77050001,77100000,45,0,55
15,77050001,77100000,45,0,55
15,77100001,77150000,45,0,55
15,77100001,77150000,45,0,55
15,77150001,77200000,45,0,55
15,77150001,77200000,45,0,55
15,77200001,77250000,30,20.67,49.32
15,77200001,77250000,30,20.67,49.32
15,77250001,77300000,42.42,21.47,36.1
15,77250001,77300000,42.42,21.47,36.1
15,77300001,77350000,40,10,50
15,77300001,77350000,40,10,50
15,77350001,77400000,51.03,14.39,34.57
15,77350001,77400000,51.03,14.39,34.57
15,77400001,77450000,26.76,15.4,57.83
15,77400001,77450000,26.76,15.4,57.83
15,77450001,77500000,77.61,21.87,0.5
15,77450001,77500000,77.61,21.87,0.5
15,77500001,77550000,25,20,55
15,77500001,77550000,25,20,55
15,77550001,77600000,30,20,50
15,77550001,77600000,30,20,50
15,77600001,77650000,29.04,19.58,51.37
15,77600001,77650000,29.04,19.58,51.37
15,77650001,77700000,29.71,16.35,53.93
15,77650001,77700000,29.71,16.35,53.93
15,77700001,77750000,30.72,12.3,56.96
15,77700001,77750000,30.72,12.3,56.96
15,77750001,77800000,27.24,31.61,41.14
15,77750001,77800000,27.24,31.61,41.14
15,77800001,77850000,19.5,34.69,45.8
15,77800001,77850000,19.5,34.69,45.8
15,77850001,77900000,38.97,25.76,35.25
15,77850001,77900000,38.97,25.76,35.25
15,77900001,77950000,38.23,27.2,34.56
15,77900001,77950000,38.23,27.2,34.56
15,77950001,78000000,25.92,32.67,41.39
15,77950001,78000000,25.92,32.67,41.39
15,78000001,78050000,47.11,35.97,16.9
15,78000001,78050000,47.11,35.97,16.9
15,78050001,78100000,15.59,55.95,28.44
15,78050001,78100000,15.59,55.95,28.44
15,78100001,78150000,46.73,29,24.26
15,78100001,78150000,46.73,29,24.26
15,78150001,78200000,45.54,29.53,24.91
15,78150001,78200000,45.54,29.53,24.91
15,78200001,78250000,58.98,19.54,21.47
15,78200001,78250000,58.98,19.54,21.47
15,78250001,78300000,49.42,34.53,16.03
15,78250001,78300000,49.42,34.53,16.03
15,78300001,78350000,42.98,32.57,24.44
15,78300001,78350000,42.98,32.57,24.44
15,78350001,78400000,42.6,28.95,28.44
15,78350001,78400000,42.6,28.95,28.44
15,78400001,78450000,46.21,25,28.78
15,78400001,78450000,46.21,25,28.78
15,78450001,78500000,52.82,22.21,24.96
15,78450001,78500000,52.82,22.21,24.96
15,78500001,78550000,27.95,33.24,38.79
15,78500001,78550000,27.95,33.24,38.79
15,78550001,78600000,24.12,28.64,47.22
15,78550001,78600000,24.12,28.64,47.22
15,78600001,78650000,34.11,20.46,45.41
15,78600001,78650000,34.11,20.46,45.41
15,78650001,78700000,37.95,22.21,39.83
15,78650001,78700000,37.95,22.21,39.83
15,78700001,78750000,46.82,32.95,20.22
15,78700001,78750000,46.82,32.95,20.22
15,78750001,78800000,41.79,20,38.2
15,78750001,78800000,41.79,20,38.2
15,78800001,78850000,33.5,17.21,49.27
15,78800001,78850000,33.5,17.21,49.27
15,78850001,78900000,44.67,20.21,35.1
15,78850001,78900000,44.67,20.21,35.1
15,78900001,78950000,25,45,30
15,78900001,78950000,25,45,30
15,78950001,79000000,20,25,55
15,78950001,79000000,20,25,55
15,79000001,79050000,26.8,40.3,32.88
15,79000001,79050000,26.8,40.3,32.88
15,79050001,79100000,22.7,54.17,23.11
15,79050001,79100000,22.7,54.17,23.11
15,79100001,79150000,90,10,0
15,79100001,79150000,90,10,0
15,79150001,79200000,50,20,30
15,79150001,79200000,50,20,30
15,79200001,79250000,53.73,30.01,16.25
15,79200001,79250000,53.73,30.01,16.25
15,79550001,79600000,40,60,0
15,79550001,79600000,40,60,0
15,79600001,79650000,55.37,44.62,0
15,79600001,79650000,55.37,44.62,0
15,79650001,79700000,55.97,44.02,0
15,79650001,79700000,55.97,44.02,0
15,79700001,79750000,55.45,39.54,5
15,79700001,79750000,55.45,39.54,5
15,79750001,79800000,46.35,53.64,0
15,79750001,79800000,46.35,53.64,0
15,79800001,79850000,40,55,5
15,79800001,79850000,40,55,5
15,79850001,79900000,43.51,51.48,5
15,79850001,79900000,43.51,51.48,5
15,79900001,79950000,50,40,10
15,79900001,79950000,50,40,10
15,79950001,80000000,40.94,37.68,21.37
15,79950001,80000000,40.94,37.68,21.37
15,80000001,80050000,28.71,30.1,41.18
15,80000001,80050000,28.71,30.1,41.18
15,80050001,80100000,20,31.58,48.41
15,80050001,80100000,20,31.58,48.41
15,80100001,80150000,20,34.2,45.79
15,80100001,80150000,20,34.2,45.79
15,80150001,80200000,20.97,24.82,54.19
15,80150001,80200000,20.97,24.82,54.19
15,80200001,80250000,18.6,22.46,58.93
15,80200001,80250000,18.6,22.46,58.93
15,80250001,80300000,30,29.96,40.03
15,80250001,80300000,30,29.96,40.03
15,80300001,80350000,46.22,17.28,36.48
15,80300001,80350000,46.22,17.28,36.48
15,80350001,80400000,23.98,12.76,63.25
15,80350001,80400000,23.98,12.76,63.25
15,80400001,80450000,59.86,15.55,24.57
15,80400001,80450000,59.86,15.55,24.57
15,80450001,80500000,42.93,15.34,41.71
15,80450001,80500000,42.93,15.34,41.71
15,80500001,80550000,50,25,25
15,80500001,80550000,50,25,25
15,80550001,80600000,38.65,45.44,15.89
15,80550001,80600000,38.65,45.44,15.89
15,80600001,80650000,22.35,62.64,15
15,80600001,80650000,22.35,62.64,15
15,80650001,80700000,26.58,64.23,9.18
15,80650001,80700000,26.58,64.23,9.18
15,80700001,80750000,32.32,61.33,6.33
15,80700001,80750000,32.32,61.33,6.33
15,80750001,80800000,42.59,47.86,9.53
15,80750001,80800000,42.59,47.86,9.53
15,80800001,80850000,42.72,43,14.26
15,80800001,80850000,42.72,43,14.26
15,80850001,80900000,29.81,22.09,48.09
15,80850001,80900000,29.81,22.09,48.09
15,80900001,80950000,15,20,65
15,80900001,80950000,15,20,65
15,80950001,81000000,42.42,20,37.57
15,80950001,81000000,42.42,20,37.57
15,81000001,81050000,18.44,18.2,63.34
15,81000001,81050000,18.44,18.2,63.34
15,81050001,81100000,38.48,21.51,40
15,81050001,81100000,38.48,21.51,40
15,81100001,81150000,28.04,32.56,39.39
15,81100001,81150000,28.04,32.56,39.39
15,81150001,81200000,42.98,32.7,24.3
15,81150001,81200000,42.98,32.7,24.3
15,81200001,81250000,68.27,31.72,0
15,81200001,81250000,68.27,31.72,0
15,81250001,81300000,29.71,30.22,40.06
15,81250001,81300000,29.71,30.22,40.06
15,81300001,81350000,47.11,22,30.88
15,81300001,81350000,47.11,22,30.88
15,81350001,81400000,33.07,31.51,35.41
15,81350001,81400000,33.07,31.51,35.41
15,81400001,81450000,39.4,29.56,31.03
15,81400001,81450000,39.4,29.56,31.03
15,81450001,81500000,10.84,34.45,54.69
15,81450001,81500000,10.84,34.45,54.69
15,81500001,81550000,19.79,31.32,48.88
15,81500001,81550000,19.79,31.32,48.88
15,81550001,81600000,31.68,30,38.31
15,81550001,81600000,31.68,30,38.31
15,81600001,81650000,46.96,35.45,17.58
15,81600001,81650000,46.96,35.45,17.58
15,81650001,81700000,38.55,37.54,23.9
15,81650001,81700000,38.55,37.54,23.9
15,81700001,81750000,30.31,44.68,25
15,81700001,81750000,30.31,44.68,25
15,81750001,81800000,35.39,40.76,23.83
15,81750001,81800000,35.39,40.76,23.83
15,81800001,81850000,31.04,38.87,30.07
15,81800001,81850000,31.04,38.87,30.07
15,81850001,81900000,36.21,50,13.78
15,81850001,81900000,36.21,50,13.78
15,81900001,81950000,18.52,54.07,27.39
15,81900001,81950000,18.52,54.07,27.39
15,81950001,82000000,8.54,59.07,32.37
15,81950001,82000000,8.54,59.07,32.37
15,82000001,82050000,20.01,52.1,27.88
15,82000001,82050000,20.01,52.1,27.88
15,82050001,82100000,27.51,55,17.48
15,82050001,82100000,27.51,55,17.48
15,82100001,82150000,25,50,25
15,82100001,82150000,25,50,25
15,82150001,82200000,17.1,52.97,29.91
15,82150001,82200000,17.1,52.97,29.91
15,82200001,82250000,1.53,64.6,33.85
15,82200001,82250000,1.53,64.6,33.85
15,82250001,82300000,0.27,69.98,29.74
15,82250001,82300000,0.27,69.98,29.74
15,82300001,82350000,13.04,66.95,20
15,82300001,82350000,13.04,66.95,20
15,82350001,82400000,25.05,64,10.93
15,82350001,82400000,25.05,64,10.93
15,82400001,82450000,25,60,15
15,82400001,82450000,25,60,15
15,82500001,82550000,50,35,15
15,82500001,82550000,50,35,15
15,82550001,82600000,27.12,57.87,15
15,82550001,82600000,27.12,57.87,15
15,82600001,82650000,25.75,53.6,20.63
15,82600001,82650000,25.75,53.6,20.63
15,82650001,82700000,26.35,43.84,29.79
15,82650001,82700000,26.35,43.84,29.79
15,82700001,82750000,55.67,34.64,9.67
15,82700001,82750000,55.67,34.64,9.67
15,82750001,82800000,35,34.7,30.29
15,82750001,82800000,35,34.7,30.29
15,82800001,82850000,40,60,0
15,82800001,82850000,40,60,0
15,82850001,82900000,35.65,40.12,24.21
15,82850001,82900000,35.65,40.12,24.21
15,82900001,82950000,69.15,29.14,1.69
15,82900001,82950000,69.15,29.14,1.69
15,82950001,83000000,34.62,27.67,37.7
15,82950001,83000000,34.62,27.67,37.7
15,83000001,83050000,45,28.79,26.2
15,83000001,83050000,45,28.79,26.2
15,83050001,83100000,36.92,47.84,15.23
15,83050001,83100000,36.92,47.84,15.23
15,83100001,83150000,39.59,50.34,10.05
15,83100001,83150000,39.59,50.34,10.05
15,83150001,83200000,43.87,44.45,11.67
15,83150001,83200000,43.87,44.45,11.67
15,83200001,83250000,30.88,42.78,26.33
15,83200001,83250000,30.88,42.78,26.33
15,83250001,83300000,40.01,43.47,16.5
15,83250001,83300000,40.01,43.47,16.5
15,83300001,83350000,52.14,41.8,6.04
15,83300001,83350000,52.14,41.8,6.04
15,83350001,83400000,27.66,48.83,23.5
15,83350001,83400000,27.66,48.83,23.5
15,83400001,83450000,42.85,36.87,20.27
15,83400001,83450000,42.85,36.87,20.27
15,83450001,83500000,17.62,58.53,23.83
15,83450001,83500000,17.62,58.53,23.83
15,83500001,83550000,15,40,45
15,83500001,83550000,15,40,45
15,83550001,83600000,15.24,52.95,31.8
15,83550001,83600000,15.24,52.95,31.8
15,83600001,83650000,31.28,48.71,20
15,83600001,83650000,31.28,48.71,20
15,83650001,83700000,15.42,70,14.57
15,83650001,83700000,15.42,70,14.57
15,83700001,83750000,35,55,10
15,83700001,83750000,35,55,10
15,83750001,83800000,38.81,40.31,20.87
15,83750001,83800000,38.81,40.31,20.87
15,83800001,83850000,25,50,25
15,83800001,83850000,25,50,25
15,83850001,83900000,27.48,50,22.51
15,83850001,83900000,27.48,50,22.51
15,83900001,83950000,20,50.35,29.64
15,83900001,83950000,20,50.35,29.64
15,83950001,84000000,30,35,35
15,83950001,84000000,30,35,35
15,84000001,84050000,60,5,35
15,84000001,84050000,60,5,35
15,84050001,84100000,45,15,40
15,84050001,84100000,45,15,40
15,84100001,84150000,50,10,40
15,84100001,84150000,50,10,40
15,84150001,84200000,55,10,35
15,84150001,84200000,55,10,35
15,84200001,84250000,65,10,25
15,84200001,84250000,65,10,25
15,84250001,84300000,50,10,40
15,84250001,84300000,50,10,40
15,84300001,84350000,55,10,35
15,84300001,84350000,55,10,35
15,84350001,84400000,0,30,70
15,84350001,84400000,0,30,70
15,84400001,84450000,66.24,30,3.75
15,84400001,84450000,66.24,30,3.75
15,84450001,84500000,64.42,25.57,10
15,84450001,84500000,64.42,25.57,10
15,84500001,84550000,45,30,25
15,84500001,84550000,45,30,25
15,84550001,84600000,80,10,10
15,84550001,84600000,80,10,10
15,84600001,84650000,85,10,5
15,84600001,84650000,85,10,5
15,84650001,84700000,65,30,5
15,84650001,84700000,65,30,5
15,84700001,84750000,65,29.75,5.24
15,84700001,84750000,65,29.75,5.24
15,84750001,84800000,85,10,5
15,84750001,84800000,85,10,5
15,84800001,84850000,40,20,40
15,84800001,84850000,40,20,40
15,84850001,84900000,74.03,10,15.96
15,84850001,84900000,74.03,10,15.96
15,84900001,84950000,66.17,18.82,15
15,84900001,84950000,66.17,18.82,15
15,84950001,84990651,85,15,0
15,84950001,84990651,85,15,0
16,1,50000,100,0,0
16,1,50000,100,0,0
16,150001,200000,75,15,10
16,150001,200000,75,15,10
16,200001,250000,55,15,30
16,200001,250000,55,15,30
16,250001,300000,55,15,30
16,250001,300000,55,15,30
16,300001,350000,60,15,25
16,300001,350000,60,15,25
16,350001,400000,35,15,50
16,350001,400000,35,15,50
16,400001,450000,40.7,15,44.29
16,400001,450000,40.7,15,44.29
16,450001,500000,85,15,0
16,450001,500000,85,15,0
16,500001,550000,22.6,18.59,58.8
16,500001,550000,22.6,18.59,58.8
16,550001,600000,70,15,15
16,550001,600000,70,15,15
16,600001,650000,31.11,23.23,45.65
16,600001,650000,31.11,23.23,45.65
16,650001,700000,50,15,35
16,650001,700000,50,15,35
16,700001,750000,50,20,30
16,700001,750000,50,20,30
16,750001,800000,72.25,22.74,5
16,750001,800000,72.25,22.74,5
16,800001,850000,64.54,22.34,13.11
16,800001,850000,64.54,22.34,13.11
16,850001,900000,75,25,0
16,850001,900000,75,25,0
16,900001,950000,52,25,23
16,900001,950000,52,25,23
16,950001,1000000,56.81,25,18.18
16,950001,1000000,56.81,25,18.18
16,1000001,1050000,41.27,22.29,36.43
16,1000001,1050000,41.27,22.29,36.43
16,1050001,1100000,58.31,21.68,20
16,1050001,1100000,58.31,21.68,20
16,1100001,1150000,55.55,20,24.44
16,1100001,1150000,55.55,20,24.44
16,1150001,1200000,39.19,24.73,36.07
16,1150001,1200000,39.19,24.73,36.07
16,1200001,1250000,31.64,29.66,38.68
16,1200001,1250000,31.64,29.66,38.68
16,1250001,1300000,53.25,18.47,28.27
16,1250001,1300000,53.25,18.47,28.27
16,1300001,1350000,46.75,20,33.24
16,1300001,1350000,46.75,20,33.24
16,1350001,1400000,22.27,27.42,50.3
16,1350001,1400000,22.27,27.42,50.3
16,1400001,1450000,47.94,37.4,14.65
16,1400001,1450000,47.94,37.4,14.65
16,1450001,1500000,71.68,26.07,2.23
16,1450001,1500000,71.68,26.07,2.23
16,1500001,1550000,27.26,60,12.73
16,1500001,1550000,27.26,60,12.73
16,1550001,1600000,70.33,13.68,15.98
16,1550001,1600000,70.33,13.68,15.98
16,1600001,1650000,67.43,20,12.56
16,1600001,1650000,67.43,20,12.56
16,1650001,1700000,62.54,16.38,21.07
16,1650001,1700000,62.54,16.38,21.07
16,1700001,1750000,43.16,11.83,45
16,1700001,1750000,43.16,11.83,45
16,1750001,1800000,41.7,12.97,45.32
16,1750001,1800000,41.7,12.97,45.32
16,1800001,1850000,47.55,11.65,40.78
16,1800001,1850000,47.55,11.65,40.78
16,1850001,1900000,58.63,14.56,26.8
16,1850001,1900000,58.63,14.56,26.8
16,1900001,1950000,25.75,15,59.24
16,1900001,1950000,25.75,15,59.24
16,1950001,2000000,22.88,22.11,55
16,1950001,2000000,22.88,22.11,55
16,2000001,2050000,39.17,17.77,43.05
16,2000001,2050000,39.17,17.77,43.05
16,2050001,2100000,30.41,50,19.58
16,2050001,2100000,30.41,50,19.58
16,2100001,2150000,22.42,57.57,20
16,2100001,2150000,22.42,57.57,20
16,2150001,2200000,25,55,20
16,2150001,2200000,25,55,20
16,2200001,2250000,22.5,57.5,20
16,2200001,2250000,22.5,57.5,20
16,2250001,2300000,25,50,25
16,2250001,2300000,25,50,25
16,2300001,2350000,28.48,50.75,20.75
16,2300001,2350000,28.48,50.75,20.75
16,2350001,2400000,42.69,40.6,16.69
16,2350001,2400000,42.69,40.6,16.69
16,2400001,2450000,44.93,33.71,21.35
16,2400001,2450000,44.93,33.71,21.35
16,2450001,2500000,49.55,24.31,26.13
16,2450001,2500000,49.55,24.31,26.13
16,2500001,2550000,48.43,24.14,27.42
16,2500001,2550000,48.43,24.14,27.42
16,2550001,2600000,37.39,27.62,34.97
16,2550001,2600000,37.39,27.62,34.97
16,2600001,2650000,43.16,36.11,20.72
